Date,Customer,TipoDocumento,Num,Producto,Descripcion,Qty,SalesPrice,Amount,Balance,Class,SalesRep,TipoCliente,ID,Month
2025-07-16,Sedanos Supermarkets #9,Invoice,008-06010,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,,15.0,17.0,255.0,4496728,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389697,Jul
2025-07-16,Sedanos Supermarkets #9,Invoice,008-06010,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,21.0,405.0,8505.0,4497578,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389698,Jul
2025-07-16,Sedanos Supermarkets #9,Invoice,008-06010,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,21.0,355.0,7455.0,4498324,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389699,Jul
2025-07-16,Sedanos Supermarkets #9,Invoice,008-06010,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,,5.0,17.0,85.0,4498409,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389700,Jul
2025-07-16,Sedanos Supermarkets #9,Invoice,008-06010,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,21.0,355.0,7455.0,4499154,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389701,Jul
2025-07-16,Sedanos Supermarkets #9,Invoice,008-06010,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,21.0,405.0,8505.0,4500005,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389702,Jul
2025-07-16,Sedanos Supermarkets #9,Invoice,008-06010,Varios:Exhibidor de pie DOS HERMANOS PVC -,,1.0,1.0,1.0,4500005,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389703,Jul
2025-07-16,Sedanos Supermarkets #42,Invoice,008-06011,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2825.0,14125.0,4500146,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389704,Jul
2025-07-16,Sedanos Supermarkets #16,Invoice,008-06012,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,4.0,2825.0,113.0,4500259,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389705,Jul
2025-07-16,Sedanos Supermarkets #16,Invoice,008-06012,,Discount,,,-226.0,4500257,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389706,Jul
2025-07-16,Sedanos Supermarkets #34,Invoice,008-06013,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,5.0,355.0,1775.0,4500435,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389707,Jul
2025-07-16,Sedanos Supermarkets #34,Invoice,008-06013,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,1.0,355.0,355.0,4500470,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389708,Jul
2025-07-16,Ideal Food Basket Davie Cafeteria,Invoice,008-06014,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,6.0,2785.0,1671.0,4500637,Bulk Rice,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389709,Jul
2025-07-16,Rey Chavez Distributor #2,Invoice,008-06015,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,25.0,275.0,6875.0,4501325,Bulk Rice,Lisset Limpio -020,WHOLESALER,1389710,Jul
2025-07-16,Los Caringas Latin America  Foods,Invoice,008-06016,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,3.0,2825.0,8475.0,4501409,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389711,Jul
2025-07-16,Los Caringas Latin America  Foods,Invoice,008-06016,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,3.0,2785.0,8355.0,4501493,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389712,Jul
2025-07-16,Key Food / Holywood,Invoice,008-06017,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,15.0,355.0,5325.0,4502025,Branded Rice,Keila Alfaro-Visvikis,RETAIL  DSD,1389713,Jul
2025-07-16,Key Food / Holywood,Invoice,008-06017,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,5.0,355.0,1775.0,4502203,Branded Rice,Keila Alfaro-Visvikis,RETAIL  DSD,1389714,Jul
2025-07-16,Key Food / Holywood,Invoice,008-06018,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,5.0,355.0,1775.0,4502380,Branded Rice,Keila Alfaro-Visvikis,RETAIL  DSD,1389715,Jul
2025-07-16,Key Food / Holywood,Invoice,008-06018,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,1.0,355.0,355.0,4502416,Branded Rice,Keila Alfaro-Visvikis,RETAIL  DSD,1389716,Jul
2025-07-16,Sedanos Supermarkets #28,Invoice,008-06019,Rice Snack:Rice Snack Ham Flavored DOS HERMANOS,,0.0,,0.0,4502416,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389717,Jul
2025-07-16,Sedanos Supermarkets #28,Invoice,008-06019,Rice Snack:Rice Snack Salami Flavored DOS HERMANOS,,0.0,,0.0,4502416,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389718,Jul
2025-07-16,Sedanos Supermarkets #28,Invoice,008-06019,Rice Snack:Rice Snack Salami Flavored DOS HERMANOS,,0.0,,0.0,4502416,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389719,Jul
2025-07-16,Sedanos Supermarkets #28,Credit Memo,008-06020,Varios:Producto vencido/deteriorado (no impacta en inventario),21 HAM Y SALAMI,-21.0,149.0,-3129.0,4502385,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389720,Jul
2025-07-16,Sedanos Supermarkets #10,Credit Memo,008-06021,Varios:Promotional Allowance,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,-5.0,17.0,-85.0,4502300,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389721,Jul
2025-07-16,Sedanos Supermarkets #10,Credit Memo,008-06021,Varios:Promotional Allowance,Arroz Envasado:Parboiled 5KG Dos Hermanos.,-21.0,405.0,-8505.0,4501449,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389722,Jul
2025-07-16,Sedanos Supermarkets #10,Credit Memo,008-06021,Varios:Promotional Allowance,Rice Snack:Rice Snack Salami Flavored DOS HERMANOS,-5.0,199.0,-995.0,4501350,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389723,Jul
2025-07-16,Sedanos Supermarkets #10,Credit Memo,008-06021,Varios:Promotional Allowance,Arroz Envasado:Long Rice 10 LB Dos Hermanos,-21.0,355.0,-7455.0,4500604,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389724,Jul
2025-07-16,Key Food / Holywood,Credit Memo,008-06022,Varios:Promotional Allowance,Arroz Envasado:Long Rice 10 LB Dos Hermanos,-1.0,355.0,-355.0,4500569,Branded Rice,Keila Alfaro-Visvikis,RETAIL  DSD,1389725,Jul
2025-07-16,Key Food / Holywood,Credit Memo,008-06023,Varios:Promotional Allowance,Arroz Envasado:Long Rice 10 LB Dos Hermanos,-5.0,355.0,-1775.0,4500391,Branded Rice,Keila Alfaro-Visvikis,RETAIL  DSD,1389726,Jul
2025-07-16,Sedanos Supermarkets #28,Credit Memo,008-06024,Varios:Promotional Allowance,Rice Snack:Rice Snack Salami Flavored DOS HERMANOS,-1.0,199.0,-199.0,4500371,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389727,Jul
2025-07-16,Sedanos Supermarkets #34,Credit Memo,008-06025,Varios:Promotional Allowance,Arroz Envasado:Long Rice 10 LB Dos Hermanos,-1.0,355.0,-355.0,4500336,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389728,Jul
2025-07-16,Sedanos Supermarkets #9,Credit Memo,008-06026,Varios:Promotional Allowance,Rice Snack:Rice Snack Salami Flavored DOS HERMANOS,-3.0,199.0,-597.0,4500276,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389729,Jul
2025-07-16,Sedanos Supermarkets #9,Credit Memo,008-06026,Varios:Promotional Allowance,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,-5.0,17.0,-85.0,4500191,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389730,Jul
2025-07-16,Sedanos Supermarkets #9,Credit Memo,008-06026,Varios:Promotional Allowance,Arroz Envasado:Parboiled 5KG Dos Hermanos.,-21.0,405.0,-8505.0,4499341,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389731,Jul
2025-07-16,Sedanos Supermarkets #9,Credit Memo,008-06026,Varios:Promotional Allowance,Arroz Envasado:Long Rice 10 LB Dos Hermanos,-21.0,355.0,-7455.0,4498595,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389732,Jul
2025-07-17,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-06027,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4498809,Bulk Rice,Lisset Limpio -020,Cafeteria,1389733,Jul
2025-07-17,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-06027,Spices:AS Chicken Base,1 / 30 lb. (box or pail),1.0,39.0,39.0,4498848,American Spice,Lisset Limpio -020,Cafeteria,1389734,Jul
2025-07-17,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-06027,Liquids:AS Marinating Sauce (Mojo),4 / 1 Gl,1.0,17.0,17.0,4498865,American Spice,Lisset Limpio -020,Cafeteria,1389735,Jul
2025-07-17,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-06027,Liquids:AS Lemon Juice 4/1 Gl,,1.0,1495.0,1495.0,4498880,American Spice,Lisset Limpio -020,Cafeteria,1389736,Jul
2025-07-17,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-06027,Spices:AS Sazon (for all),1 / 30 lb (box or pail),1.0,51.0,51.0,4498931,American Spice,Lisset Limpio -020,Cafeteria,1389737,Jul
2025-07-17,El Palacio de los jugos / Lita Foods Inc.,Invoice,008-06028,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,1.0,34.0,34.0,4498965,Dry Beans,Lisset Limpio -020,Cafeteria,1389738,Jul
2025-07-17,El Palacio de los jugos / Lita Foods Inc.,Invoice,008-06028,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,12.0,2675.0,321.0,4499286,Bulk Rice,Lisset Limpio -020,Cafeteria,1389739,Jul
2025-07-17,El Palacio de los jugos / Divan and Denise Food,Invoice,008-06029,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,10.0,2675.0,2675.0,4499554,Bulk Rice,Lisset Limpio -020,Cafeteria,1389740,Jul
2025-07-17,El Palacio de los jugos / Caribe Tropical,Invoice,008-06030,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,2.0,34.0,68.0,4499622,Dry Beans,Lisset Limpio -020,Cafeteria,1389741,Jul
2025-07-17,El Palacio de los jugos / Caribe Tropical,Invoice,008-06030,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4499836,Bulk Rice,Lisset Limpio -020,Cafeteria,1389742,Jul
2025-07-17,El Palacio de los jugos / Rodriguez Foods,Invoice,008-06031,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,6.0,2675.0,1605.0,4499996,Bulk Rice,Lisset Limpio -020,Cafeteria,1389743,Jul
2025-07-17,El Gallego Supermarket,Invoice,008-06032,Liquids:AS Bitter Orange,4 / 1 gl.,1.0,14.0,14.0,4500010,American Spice,Lisset Limpio -020,RETAIL  DSD,1389744,Jul
2025-07-17,El Gallego Supermarket,Invoice,008-06032,Liquids:AS Cooking Wine,4 1 Gl.,1.0,175.0,175.0,4500028,American Spice,Lisset Limpio -020,RETAIL  DSD,1389745,Jul
2025-07-17,El Gallego Supermarket,Invoice,008-06032,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,2.0,35.0,70.0,4500098,Dry Beans,Lisset Limpio -020,RETAIL  DSD,1389746,Jul
2025-07-17,El Gallego Supermarket,Invoice,008-06032,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2675.0,13375.0,4500231,Bulk Rice,Lisset Limpio -020,RETAIL  DSD,1389747,Jul
2025-07-17,Bravo   Francisco Diaz,Invoice,008-06033,Liquids:AS Cooking Wine,4 1 Gl.,4.0,175.0,70.0,4500301,American Spice,Lisset Limpio -020,RETAIL  DSD,1389748,Jul
2025-07-17,Bravo   Francisco Diaz,Invoice,008-06033,Liquids:AS Marinating Sauce (Mojo),4 / 1 Gl,3.0,185.0,555.0,4500357,American Spice,Lisset Limpio -020,RETAIL  DSD,1389749,Jul
2025-07-17,Bravo   Francisco Diaz,Invoice,008-06033,Liquids:AS Lemon Juice 4/1 Gl,,2.0,1495.0,299.0,4500387,American Spice,Lisset Limpio -020,RETAIL  DSD,1389750,Jul
2025-07-17,Bravo   Francisco Diaz,Invoice,008-06033,Liquids:AS White Vinegar,4/1 Gl.,3.0,10.0,30.0,4500417,American Spice,Lisset Limpio -020,RETAIL  DSD,1389751,Jul
2025-07-17,Bravo   Francisco Diaz,Invoice,008-06033,Spices:AS Chicken Base,1 / 30 lb. (box or pail),1.0,39.0,39.0,4500456,American Spice,Lisset Limpio -020,RETAIL  DSD,1389752,Jul
2025-07-17,Bravo   Francisco Diaz,Invoice,008-06033,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,5.0,2785.0,13925.0,4500595,Bulk Rice,Lisset Limpio -020,RETAIL  DSD,1389753,Jul
2025-07-17,Bravo   Francisco Diaz,Invoice,008-06034,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,15.0,355.0,5325.0,4501127,Branded Rice,Lisset Limpio -020,RETAIL  DSD,1389754,Jul
2025-07-17,Bravo   Francisco Diaz,Invoice,008-06034,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,3.0,355.0,1065.0,4501234,Branded Rice,Lisset Limpio -020,RETAIL  DSD,1389755,Jul
2025-07-17,Extra Supermarket,Invoice,008-06035,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,,5.0,18.0,90.0,4501324,Branded Rice,Keila Alfaro-Visvikis,RETAIL  DSD,1389756,Jul
2025-07-17,Extra Supermarket,Invoice,008-06035,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,,1.0,18.0,18.0,4501342,Branded Rice,Keila Alfaro-Visvikis,RETAIL  DSD,1389757,Jul
2025-07-17,Sedanos Supermarkets #31,Invoice,008-06036,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,15.0,405.0,6075.0,4501949,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389758,Jul
2025-07-17,Sedanos Supermarkets #31,Invoice,008-06036,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,4.0,405.0,162.0,4502111,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389759,Jul
2025-07-17,Sedanos Supermarkets #31,Invoice,008-06037,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2825.0,14125.0,4502253,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389760,Jul
2025-07-17,El Palacio de los jugos /  Nanos Latin Foods,Invoice,008-06038,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,12.0,2675.0,321.0,4502574,Bulk Rice,Lisset Limpio -020,Cafeteria,1389761,Jul
2025-07-17,El Palacio de los jugos /  Nanos Latin Foods,Invoice,008-06038,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,5.0,2785.0,13925.0,4502713,Bulk Rice,Lisset Limpio -020,Cafeteria,1389762,Jul
2025-07-17,"Soriano Brothers Diaz Food Service,Inc",Invoice,008-06039,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,10.0,34.0,340.0,4503053,Dry Beans,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389763,Jul
2025-07-17,El Palacio de los jugos / Leti Corp.,Invoice,008-06040,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4503267,Bulk Rice,Lisset Limpio -020,Cafeteria,1389764,Jul
2025-07-17,El Palacio de los jugos / Leti Corp.,Invoice,008-06040,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,4.0,2785.0,1114.0,4503378,Bulk Rice,Lisset Limpio -020,Cafeteria,1389765,Jul
2025-07-17,Sedanos Supermarkets #33,Invoice,008-06041,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,3.0,2825.0,8475.0,4503463,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389766,Jul
2025-07-17,Bravo   Francisco Diaz,Credit Memo,008-06042,Varios:Promotional Allowance,Arroz Envasado:Long Rice 10 LB Dos Hermanos,-3.0,355.0,-1065.0,4503357,Branded Rice,Lisset Limpio -020,RETAIL  DSD,1389767,Jul
2025-07-17,Sedanos Supermarkets #31,Credit Memo,008-06043,Varios:Promotional Allowance,Arroz Envasado:Parboiled 5KG Dos Hermanos.,-4.0,405.0,-162.0,4503195,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389768,Jul
2025-07-17,Extra Supermarket,Credit Memo,008-06044,Varios:Promotional Allowance,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,-1.0,18.0,-18.0,4503177,Branded Rice,Keila Alfaro-Visvikis,RETAIL  DSD,1389769,Jul
2025-07-18,Sedanos Supermarkets #31,Credit Memo,008-06045,Varios:Producto vencido/deteriorado (no impacta en inventario),Parboiled 5k @ $3.37,-1.0,337.0,-337.0,4503173,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389770,Jul
2025-07-18,Sedanos Supermarkets #38,Invoice,008-06046,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,21.0,405.0,8505.0,4504024,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389771,Jul
2025-07-18,Sedanos Supermarkets #38,Invoice,008-06046,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,21.0,405.0,8505.0,4504874,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389772,Jul
2025-07-18,Sedanos Supermarkets #28,Invoice,008-06047,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,15.0,405.0,6075.0,4505482,American Spice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389773,Jul
2025-07-18,Sedanos Supermarkets #28,Invoice,008-06047,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,3.0,405.0,1215.0,4505603,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389774,Jul
2025-07-18,Sedanos Supermarkets #28,Invoice,008-06047,Rice Snack:Rice Snack Ham Flavored DOS HERMANOS,,2.0,199.0,398.0,4505643,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389775,Jul
2025-07-18,Sedanos Supermarkets #28,Invoice,008-06047,Rice Snack:Rice Snack Salami Flavored DOS HERMANOS,,1.0,199.0,199.0,4505663,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389776,Jul
2025-07-18,Sedanos Supermarkets #28,Invoice,008-06047,Rice Snack:Rice Snack Salami Flavored DOS HERMANOS,,1.0,199.0,199.0,4505683,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389777,Jul
2025-07-18,Sedanos Supermarkets #38,Credit Memo,008-06060,Varios:Promotional Allowance,Arroz Envasado:Parboiled 5KG Dos Hermanos.,-21.0,405.0,-8505.0,4504832,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389778,Jul
2025-07-18,ALS Foods,Credit Memo,008-06061,Varios:Promotional Allowance,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,-1.0,2775.0,-2775.0,4504805,Branded Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389779,Jul
2025-07-18,Sedanos Supermarkets #28,Credit Memo,008-06063,Varios:Promotional Allowance,Rice Snack:Rice Snack Salami Flavored DOS HERMANOS,-1.0,199.0,-199.0,4504785,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389780,Jul
2025-07-18,Sedanos Supermarkets #28,Credit Memo,008-06063,Varios:Promotional Allowance,Arroz Envasado:Parboiled 5KG Dos Hermanos.,-3.0,405.0,-1215.0,4504663,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389781,Jul
2025-07-20,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-06048,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4504877,Bulk Rice,Lisset Limpio -020,Cafeteria,1389782,Jul
2025-07-20,El Palacio de los jugos / Caribe Tropical,Invoice,008-06049,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,6.0,2675.0,1605.0,4505038,Bulk Rice,Lisset Limpio -020,Cafeteria,1389783,Jul
2025-07-20,El Palacio de los jugos /  Nanos Latin Foods,Invoice,008-06050,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,10.0,2675.0,2675.0,4505305,Bulk Rice,Lisset Limpio -020,Cafeteria,1389784,Jul
2025-07-20,El Palacio de los jugos /  Nanos Latin Foods,Invoice,008-06050,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,5.0,2785.0,13925.0,4505444,Bulk Rice,Lisset Limpio -020,Cafeteria,1389785,Jul
2025-07-20,El Palacio de los jugos / Divan and Denise Food,Invoice,008-06051,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4505658,Bulk Rice,Lisset Limpio -020,Cafeteria,1389786,Jul
2025-07-20,El Palacio de los jugos / Delicias Criollas (DIAGO FOOD_MILLER),Invoice,008-06052,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,5.0,2785.0,13925.0,4505798,Bulk Rice,Lisset Limpio -020,Cafeteria,1389787,Jul
2025-07-20,El Palacio de los jugos / Delicias Criollas (DIAGO FOOD_MILLER),Invoice,008-06052,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,12.0,2675.0,321.0,4506119,Bulk Rice,Lisset Limpio -020,Cafeteria,1389788,Jul
2025-07-20,Aries Supermarket & Cafeteria,Invoice,008-06053,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,10.0,2825.0,2825.0,4506401,Bulk Rice,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389789,Jul
2025-07-20,Aries Supermarket & Cafeteria,Invoice,008-06053,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,5.0,3675.0,18375.0,4506585,Dry Beans,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389790,Jul
2025-07-20,Aries Supermarket & Cafeteria,Invoice,008-06053,Spices:AS Oregano Ground,4 / 3.5 Lbs.,1.0,375.0,375.0,4506622,American Spice,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389791,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Rice Snack:Rice Snack Ham Flavored DOS HERMANOS,,1.0,199.0,199.0,4506642,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389792,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Rice Snack:Rice Snack Salami Flavored DOS HERMANOS,,1.0,199.0,199.0,4506662,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389793,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,,15.0,175.0,2625.0,4506925,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389794,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,21.0,405.0,8505.0,4507775,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389795,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,21.0,355.0,7455.0,4508521,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389796,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Rice Snack:Rice Snack Salami Flavored DOS HERMANOS,,1.0,199.0,199.0,4508541,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389797,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Rice Snack:Rice Snack Ham Flavored DOS HERMANOS,,2.0,199.0,398.0,4508580,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389798,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,,5.0,175.0,875.0,4508668,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389799,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Arroz Envasado:Long Rice 10 LB Dos Hermanos,,21.0,355.0,7455.0,4509413,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389800,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,21.0,405.0,8505.0,4510264,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389801,Jul
2025-07-20,Sedanos Supermarkets #8,Invoice,008-06054,Varios:Exhibidor de pie DOS HERMANOS PVC -,,1.0,1.0,1.0,4510264,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389802,Jul
2025-07-20,El Palacio de los jugos /  Mires Restaurants,Invoice,008-06055,Liquids:AS Marinating Sauce (Mojo),4 / 1 Gl,1.0,185.0,185.0,4510282,American Spice,Lisset Limpio -020,Cafeteria,1389803,Jul
2025-07-20,El Palacio de los jugos /  Mires Restaurants,Invoice,008-06055,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,11.0,2775.0,30525.0,4510588,Bulk Rice,Lisset Limpio -020,Cafeteria,1389804,Jul
2025-07-20,El Palacio de los jugos /  Mires Restaurants,Invoice,008-06055,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,1.0,2775.0,2775.0,4510615,Bulk Rice,Lisset Limpio -020,Cafeteria,1389805,Jul
2025-07-20,Soriano Brothers PB,Invoice,008-06056,Liquids:AS Cooking Wine,4 1 Gl.,3.0,16.0,48.0,4510663,American Spice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389806,Jul
2025-07-20,Soriano Brothers PB,Invoice,008-06056,Spices:AS Sazon (for all),1 / 30 lb (box or pail),1.0,51.0,51.0,4510714,American Spice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389807,Jul
2025-07-20,Soriano Brothers PB,Invoice,008-06056,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,10.0,2785.0,2785.0,4510993,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389808,Jul
